timestamp,GRAD_btc,GRAD_eth
2021-06-18 00:00:00,10125.504540960785,9210.246855562724
2021-06-18 01:00:00,10125.504540960785,9172.563108183389
2021-06-18 02:00:00,10125.504540960785,9225.068078381373
2021-06-18 03:00:00,10125.504540960785,9242.72740769721
2021-06-18 04:00:00,10125.504540960785,9074.49076144722
2021-06-18 05:00:00,10125.504540960785,9186.911313252509
2021-06-18 06:00:00,10125.504540960785,9144.970406127393
2021-06-18 07:00:00,10125.504540960785,9003.41984458013
2021-06-18 08:00:00,10076.81082724777,8985.169243077378
2021-06-18 09:00:00,9927.725237958555,8861.002083825393
2021-06-18 10:00:00,9842.355603133181,8733.799727347248
2021-06-18 11:00:00,9912.811265609545,8824.224953799328
2021-06-18 12:00:00,9807.439043550195,8685.709589478227
2021-06-18 13:00:00,9548.136221220739,8483.612755990947
2021-06-18 14:00:00,9565.269695806806,8489.091878256353
2021-06-18 15:00:00,9613.205530707168,8650.312094554962
2021-06-18 16:00:00,9658.380521361434,8765.570752857438
2021-06-18 17:00:00,9641.301180976268,8737.662705635088
2021-06-18 18:00:00,9696.518065898199,8801.677774405001
2021-06-18 19:00:00,9675.920002454284,8828.245604670346
2021-06-18 20:00:00,9783.159854444817,8878.582576849642
2021-06-18 21:00:00,9608.03571452085,8715.430871407114
2021-06-18 22:00:00,9506.804758830645,8632.45567451015
2021-06-18 23:00:00,9527.619359078177,8657.880378547465
2021-06-19 00:00:00,9618.997890203882,8823.042409425501
2021-06-19 01:00:00,9689.4806197807,8825.013316715216
2021-06-19 02:00:00,9687.206983342736,8849.413148961876
2021-06-19 03:00:00,9694.650435967016,8877.99130466273
2021-06-19 04:00:00,9654.103919490031,8782.559973694775
2021-06-19 05:00:00,9669.396831245369,8769.078967833131
2021-06-19 06:00:00,9734.790945937224,8837.66654151518
2021-06-19 07:00:00,9674.89145263711,8803.648681694714
2021-06-19 08:00:00,9679.601128115746,8786.85655158635
2021-06-19 09:00:00,9812.473524234254,8875.429125186101
2021-06-19 10:00:00,9775.743468920988,8858.676413223531
2021-06-19 11:00:00,9714.869560004607,8843.185081926378
2021-06-19 12:00:00,9680.169537225236,8764.348790337815
2021-06-19 13:00:00,9612.826591300844,8694.696926719324
2021-06-19 14:00:00,9732.679712101974,8756.346906741577
2021-06-19 15:00:00,9770.41125013196,8773.060200558351
2021-06-19 16:00:00,9709.699743818286,8704.039027272567
2021-06-19 17:00:00,9619.918171619247,8580.305467624317
2021-06-19 18:00:00,9606.249285891025,8539.034668977707
2021-06-19 19:00:00,9574.986784869048,8550.465931258048
2021-06-19 20:00:00,9642.654535998865,8601.985447811172
2021-06-19 21:00:00,9638.2425986252,8592.130911362603
2021-06-19 22:00:00,9617.8610719849,8606.833879743868
2021-06-19 23:00:00,9689.994894689286,8706.325279728635
2021-06-20 00:00:00,9673.944104121292,8727.45340587437
2021-06-20 01:00:00,9604.246320457582,8727.45340587437
2021-06-20 02:00:00,9644.224427825078,8727.45340587437
2021-06-20 03:00:00,9557.690907680268,8727.45340587437
2021-06-20 04:00:00,9469.452160206987,8727.45340587437
2021-06-20 05:00:00,9221.057379359656,8727.45340587437
2021-06-20 06:00:00,9173.06741025839,8629.560738978287
2021-06-20 07:00:00,9181.945419206622,8645.689127409572
2021-06-20 08:00:00,9181.837150804815,8652.132169179804
2021-06-20 09:00:00,9297.81967624132,8775.007210939813
2021-06-20 10:00:00,9324.616105688727,8779.78753225321
2021-06-20 11:00:00,9358.071041847308,8830.999322323687
2021-06-20 12:00:00,9360.886020294309,8863.63021128905
2021-06-20 13:00:00,9457.732105711304,8978.732034913362
2021-06-20 14:00:00,9606.411688493736,9228.555783552625
2021-06-20 15:00:00,9694.271496560688,9377.743376542028
2021-06-20 16:00:00,9621.136191139583,9359.245611459753
2021-06-20 17:00:00,9651.505477846646,9367.725485789606
2021-06-20 18:00:00,9634.534405863287,9324.12064180914
2021-06-20 19:00:00,9627.090953239007,9296.644186259964
2021-06-20 20:00:00,9548.29862382345,9161.506581130807
2021-06-20 21:00:00,9515.060224468483,9102.687844970314
2021-06-20 22:00:00,9381.457016637773,8964.889887110221
2021-06-20 23:00:00,9265.961699009404,8813.998005652564
2021-06-21 00:00:00,9323.343951967488,8852.614688262527
2021-06-21 01:00:00,8870.836166612178,8371.880636180485
2021-06-21 02:00:00,8934.254382971043,8364.315258101891
2021-06-21 03:00:00,8900.068635100259,8375.413917151256
2021-06-21 04:00:00,8983.570639994452,8345.692788985354
2021-06-21 05:00:00,8754.582970171152,8064.609895757619
2021-06-21 06:00:00,8810.368264202572,8190.97665047698
2021-06-21 07:00:00,8736.393878667457,8100.358385579543
2021-06-21 08:00:00,8976.776797781018,8369.63596356376
2021-06-21 09:00:00,8906.86247731369,8330.063216691118
2021-06-21 10:00:00,8847.612594424425,8247.135033906538
2021-06-21 11:00:00,8702.099862394867,7991.782739748302
2021-06-21 12:00:00,8733.308229215938,7981.224464847409
2021-06-21 13:00:00,8878.252552136006,8152.152127809913
2021-06-21 14:00:00,8820.328957168882,8086.973485902032
2021-06-21 15:00:00,8822.11538579871,8068.226312751232
2021-06-21 16:00:00,8529.249358908863,7797.535422378706
2021-06-21 17:00:00,8464.152982321979,7752.475697998514
2021-06-21 18:00:00,8568.144782258281,7843.177098918792
2021-06-21 19:00:00,8612.643095401249,7960.56516317125
2021-06-21 20:00:00,8832.021944564114,8127.876409140141
2021-06-21 21:00:00,8905.076048683864,8189.313930020146
2021-06-21 22:00:00,8937.34003242256,8213.839056758443
2021-06-21 23:00:00,8910.002260966114,8182.829320238494
2021-06-22 00:00:00,8823.874747328086,8055.090821142246
2021-06-22 01:00:00,8892.78758507869,8098.4046890427635
2021-06-22 02:00:00,8828.85509381124,8072.341545881895
2021-06-22 03:00:00,8576.291979494312,7816.157891495244
2021-06-22 04:00:00,8544.731740367366,7794.002141407936
2021-06-22 05:00:00,8616.676093368585,7904.240507696009
2021-06-22 06:00:00,8451.160774105056,7752.475697998514
2021-06-22 07:00:00,8084.536898483709,7436.1846990973245
2021-06-22 08:00:00,7904.432412076589,7167.98788941005
2021-06-22 09:00:00,8273.871266144935,7547.379129648078
2021-06-22 10:00:00,8580.947520772042,7732.8140285964555
2021-06-22 11:00:00,8819.32747445216,7963.142379879343
2021-06-22 12:00:00,8870.646696909014,7935.333380238799
2021-06-22 13:00:00,8933.38823575658,8051.224996080108
2021-06-22 14:00:00,8777.806542358905,7880.920853288917
2021-06-22 15:00:00,8907.999295532674,8024.829308827872
2021-06-22 16:00:00,8788.606315439225,7794.043709419356
2021-06-22 17:00:00,8824.713827442094,7847.708012163664
2021-06-22 18:00:00,8801.19251714937,7814.578307061252
2021-06-22 19:00:00,9124.346629444923,8046.153698686765
2021-06-22 20:00:00,9213.045517625887,8311.357611551739
2021-06-22 21:00:00,9162.646576584399,8347.230805407926
2021-06-22 22:00:00,9202.814153655057,8375.289213116994
2021-06-22 23:00:00,9152.41521261357,8321.500206338425
2021-06-23 00:00:00,9296.872327725503,8479.874329851833
2021-06-23 01:00:00,9181.187540393968,8343.48968438005
2021-06-23 02:00:00,9196.318049546595,8343.157140288682
2021-06-23 03:00:00,9144.565753482513,8202.698829697656
2021-06-23 04:00:00,9185.70774616944,8265.54966296597
2021-06-23 05:00:00,9267.666926337874,8354.422071383731
2021-06-23 06:00:00,9189.903146739489,8280.638851111737
2021-06-23 07:00:00,9261.062553827604,8359.78434485702
2021-06-23 08:00:00,9203.13895886048,8297.09978363439
2021-06-23 09:00:00,9224.873840523378,8317.759085310548
2021-06-23 10:00:00,9066.45010157825,8213.21553658713
2021-06-23 11:00:00,9121.017376089336,8265.341822908867
2021-06-23 12:00:00,9096.900589586669,8209.682255616359
2021-06-23 13:00:00,9012.099363870782,8080.98769225743
2021-06-23 14:00:00,8900.826513912913,7965.054508404702
2021-06-23 15:00:00,8945.460162558138,8031.313918609524
2021-06-23 16:00:00,9030.88393158442,8087.347598004819
2021-06-23 17:00:00,9063.608056030798,8105.471250984307
2021-06-23 18:00:00,9117.092646523806,8179.005063187777
2021-06-23 19:00:00,8982.83982828225,8057.252357736129
2021-06-23 20:00:00,8825.011565547065,7933.088707622073
2021-06-23 21:00:00,8798.973014912312,7870.528850433706
2021-06-23 22:00:00,8827.231067784123,7930.511490913981
2021-06-23 23:00:00,8813.453913654093,7918.7061756704625
2021-06-24 00:00:00,8925.457575324166,8013.6890817670865
2021-06-24 01:00:00,8942.699318312043,8017.471770806384
2021-06-24 02:00:00,8894.844684713036,7985.339697978073
2021-06-24 03:00:00,9037.758975099208,8114.075829348421
2021-06-24 04:00:00,9014.048195103322,8072.133705824792
2021-06-24 05:00:00,8995.507231293752,8036.343647991446
2021-06-24 06:00:00,9170.441901514554,8176.053734376897
2021-06-24 07:00:00,9216.780777488251,8224.231059613654
2021-06-24 08:00:00,9220.40776894881,8177.508614776626
2021-06-24 09:00:00,9214.155268744415,8167.116611921416
2021-06-24 10:00:00,9185.734813269892,8262.681470177933
2021-06-24 11:00:00,9345.457773036711,8363.27605781637
2021-06-24 12:00:00,9465.337960938294,8410.497318790447
2021-06-24 13:00:00,9444.983501398445,8375.912733288307
2021-06-24 14:00:00,9428.689106926386,8352.925622972582
2021-06-24 15:00:00,9439.326477403993,8335.217650107303
2021-06-24 16:00:00,9413.477396472403,8312.687787917206
2021-06-24 17:00:00,9406.494084555805,8242.936664753031
2021-06-24 18:00:00,9383.2434452676,8264.51046268045
2021-06-24 19:00:00,9364.946085362099,8250.917722945835
2021-06-24 20:00:00,9421.083251699394,8262.515198132249
2021-06-24 21:00:00,9518.416544924523,8335.051378061618
2021-06-24 22:00:00,9497.656078877895,8311.565451608843
2021-06-24 23:00:00,9402.840025994796,8209.682255616359
2021-06-25 00:00:00,9335.30761036724,8164.37312316764
2021-06-25 01:00:00,9328.946841761035,8184.159496603961
2021-06-25 02:00:00,9286.85750055829,8083.066092828472
2021-06-25 03:00:00,9281.768885673328,8040.666721179213
2021-06-25 04:00:00,9133.793047502644,7923.735905052385
2021-06-25 05:00:00,9138.800461086252,7824.138949688046
2021-06-25 06:00:00,9010.285868140503,7701.347043950878
2021-06-25 07:00:00,8953.850963698236,7727.285483077483
2021-06-25 08:00:00,8922.398992973098,7714.357831525601
2021-06-25 09:00:00,8877.954814031034,7582.711939355794
2021-06-25 10:00:00,8822.304855501872,7588.656164988974
2021-06-25 11:00:00,8634.567446767309,7555.734299943667
2021-06-25 12:00:00,8570.174814792177,7509.801647323637
2021-06-25 13:00:00,8677.685337787228,7634.962929711793
2021-06-25 14:00:00,8730.439116568034,7700.100003608252
2021-06-25 15:00:00,8726.622655404313,7763.3665169907745
2021-06-25 16:00:00,8603.359079946238,7683.431231028495
2021-06-25 17:00:00,8508.949033569917,7494.67089116645
2021-06-25 18:00:00,8548.791805435154,7524.558291378035
2021-06-25 19:00:00,8648.20926539508,7629.351248169979
2021-06-25 20:00:00,8653.297880280043,7584.665635892574
2021-06-25 21:00:00,8640.305672063118,7573.65011286605
2021-06-25 22:00:00,8660.578930301612,7565.419646604723
2021-06-25 23:00:00,8762.757234507635,7631.5959207867045
2021-06-26 00:00:00,8728.950426043179,7608.068426322508
2021-06-26 01:00:00,8590.44807303067,7509.178127152324
2021-06-26 02:00:00,8325.867166113087,7285.750065765296
2021-06-26 03:00:00,8236.518667521277,7203.861083266237
2021-06-26 04:00:00,8405.633911144914,7348.891875113556
2021-06-26 05:00:00,8419.708803379915,7336.379903675883
2021-06-26 06:00:00,8603.575616749853,7499.201804411321
2021-06-26 07:00:00,8474.97982250275,7404.634578428905
2021-06-26 08:00:00,8346.113357251128,7250.832936171788
2021-06-26 09:00:00,8463.88231131746,7406.588274965685
2021-06-26 10:00:00,8545.056545572788,7396.736656258945
2021-06-26 11:00:00,8469.241597206941,7315.5958979654615
2021-06-26 12:00:00,8578.51148173137,7432.817690172236
2021-06-26 13:00:00,8542.512238130308,7417.146549866578
2021-06-26 14:00:00,8542.349835527597,7417.395957935104
2021-06-26 15:00:00,8472.516716361626,7343.571169651688
2021-06-26 16:00:00,8501.613849347446,7371.546441337914
2021-06-26 17:00:00,8604.414696863863,7454.516192133916
2021-06-26 18:00:00,8736.44801286836,7606.987658025566
2021-06-26 19:00:00,8759.671585056114,7632.344144992279
2021-06-26 20:00:00,8894.925886014393,7751.31179367873
2021-06-26 21:00:00,8958.317035272803,7835.570152828777
2021-06-26 22:00:00,8970.957371183855,7822.517797242633
2021-06-26 23:00:00,8978.238421205424,7816.615139620873
2021-06-27 00:00:00,8913.331514321702,7776.086328485552
2021-06-27 01:00:00,8953.011883584226,7735.806925418756
2021-06-27 02:00:00,9009.879861633724,7764.821397390504
2021-06-27 03:00:00,8940.371547673178,7688.502528421837
2021-06-27 04:00:00,8817.513978721881,7573.7748169003125
2021-06-27 05:00:00,8851.05011618182,7570.0752638838585
2021-06-27 06:00:00,9006.794212182205,7645.68747665837
2021-06-27 07:00:00,9023.088606654264,7715.688007891069
2021-06-27 08:00:00,8965.165011687142,7650.052117857558
2021-06-27 09:00:00,9001.92213410086,7644.606708361428
2021-06-27 10:00:00,8987.035228852299,7665.099737991904
2021-06-27 11:00:00,8928.516157675233,7611.269163201912
2021-06-27 12:00:00,8951.333723356207,7592.563558062533
2021-06-27 13:00:00,8862.770170677504,7564.089470239257
2021-06-27 14:00:00,8882.339684304246,7584.831907938257
2021-06-27 15:00:00,8830.993394746942,7550.787706584587
2021-06-27 16:00:00,8894.89881891394,7628.852432032929
2021-06-27 17:00:00,9315.034352128745,8129.622265619816
2021-06-27 18:00:00,9385.598283006919,8244.266841118499
2021-06-27 19:00:00,9356.771821025617,8232.5030938864
2021-06-27 20:00:00,9281.335812066096,8157.348129237518
2021-06-27 21:00:00,9311.109622563215,8190.644106385613
2021-06-27 22:00:00,9315.575694137784,8182.870888249915
2021-06-27 23:00:00,9297.603139437704,8200.495725092353
2021-06-28 00:00:00,9345.72844404123,8218.07899392337
2021-06-28 01:00:00,9345.295370434,8265.799071034495
2021-06-28 02:00:00,9480.982744999506,8516.7035879707
2021-06-28 03:00:00,9446.418057722398,8594.893017453305
2021-06-28 04:00:00,9308.863053225707,8473.597560127286
2021-06-28 05:00:00,9262.470043051104,8292.859846469464
2021-06-28 06:00:00,9233.237574563023,8308.364714729438
2021-06-28 07:00:00,9322.66727445619,8383.93535949253
2021-06-28 08:00:00,9281.985422476942,8354.546775417994
2021-06-28 09:00:00,9293.73254407308,8515.24870757097
2021-06-28 10:00:00,9462.631250893102,8796.913552958598
2021-06-28 11:00:00,9377.072146364562,8770.019049569313
2021-06-28 12:00:00,9257.679166271113,8662.39946800075
2021-06-28 13:00:00,9249.017694126496,8673.331855004433
2021-06-28 14:00:00,9325.509320003643,8792.465775736568
2021-06-28 15:00:00,9382.5126335554,8866.498404077089
2021-06-28 16:00:00,9380.996875930092,8824.847256633404
2021-06-28 17:00:00,9319.44628950241,8712.987737899917
2021-06-28 18:00:00,9330.570867788152,8660.487339475392
2021-06-28 19:00:00,9445.118836900705,8889.527082404235
2021-06-28 20:00:00,9375.285717734734,8833.202426928994
2021-06-28 21:00:00,9285.58534683705,8682.601521551282
2021-06-28 22:00:00,9361.264959700637,8748.860931756104
2021-06-28 23:00:00,9436.75510286106,8816.616790372078
2021-06-29 00:00:00,9397.291270402151,8807.014579733861
2021-06-29 01:00:00,9561.155496538115,8975.780706102483
2021-06-29 02:00:00,9449.12476776759,8871.652837493273
2021-06-29 03:00:00,9500.498124425347,8931.510773939286
2021-06-29 04:00:00,9541.179976404592,8979.521827130358
2021-06-29 05:00:00,9644.359763327338,9035.721778571336
2021-06-29 06:00:00,9636.97044490396,9057.461848544437
2021-06-29 07:00:00,9695.976723889162,9033.8512180574
2021-06-29 08:00:00,9835.020418910708,9262.683120929138
2021-06-29 09:00:00,9814.936630375378,9249.755469377254
2021-06-29 10:00:00,9812.690061037867,9216.50106024058
2021-06-29 11:00:00,9842.409737334085,9254.161678587863
2021-06-29 12:00:00,9852.208027697681,9282.63576641114
2021-06-29 13:00:00,9818.347085032321,9234.500009185806
2021-06-29 14:00:00,9852.424564501296,9239.820714647674
2021-06-29 15:00:00,9786.056034193174,9111.749671460058
2021-06-29 16:00:00,9811.87804802431,9204.15536084859
2021-06-29 17:00:00,9726.129473792607,9025.828591853176
2021-06-29 18:00:00,9717.982276556579,9004.130089891496
2021-06-29 19:00:00,9717.089062241665,9034.682578285816
2021-06-29 20:00:00,9695.435381880123,9007.663370862268
2021-06-29 21:00:00,9687.125782041381,9012.1111480843
2021-06-29 22:00:00,9501.066533534839,8833.410266986099
2021-06-29 23:00:00,9406.27754775219,8709.994841077618
2021-06-30 00:00:00,9422.193002817923,8796.913552958598
2021-06-30 01:00:00,9478.844444063807,8897.258732528511
2021-06-30 02:00:00,9540.205560788323,8978.274786787733
2021-06-30 03:00:00,9365.866366777464,8803.522866774512
2021-06-30 04:00:00,9385.868954011437,8806.224787516867
2021-06-30 05:00:00,9411.582699440769,8873.855942098578
2021-06-30 06:00:00,9436.809237061963,8974.492097748436
2021-06-30 07:00:00,9379.968326112918,8886.8667296733
2021-06-30 08:00:00,9409.227861701449,8909.230319817714
2021-06-30 09:00:00,9369.655760840735,8842.388957453
2021-06-30 10:00:00,9256.677683554391,8741.129281631827
2021-06-30 11:00:00,9238.596860452504,8767.109288769854
2021-06-30 12:00:00,9396.28978768543,8966.552607567055
2021-06-30 13:00:00,9431.341682770675,9215.378723932217
2021-06-30 14:00:00,9403.841508711515,9327.861762837018
2021-06-30 15:00:00,9360.0469401803,9299.969627173632
2021-06-30 16:00:00,9428.364301720963,9412.45266607843
2021-06-30 17:00:00,9439.867819413032,9378.242192679078
2021-06-30 18:00:00,9485.990158583114,9463.622888137488
2021-06-30 19:00:00,9408.93012359648,9344.488967405354
2021-06-30 20:00:00,9464.931954431515,9404.471607885629
2021-06-30 21:00:00,9295.816710807878,9138.561038826501
2021-06-30 22:00:00,9246.121514378141,9086.933568641814
2021-06-30 23:00:00,9295.221234597935,9187.237180200307
2021-07-01 00:00:00,9295.843777908329,9213.383459384017
2021-07-01 01:00:00,9080.416725411445,8983.262948158233
2021-07-01 02:00:00,9028.691496447813,8853.944864627993
2021-07-01 03:00:00,9054.567644479856,8823.808056347882
2021-07-01 04:00:00,8999.783833165156,8760.95722307957
2021-07-01 05:00:00,8987.820174765404,8787.64388641175
2021-07-01 06:00:00,9149.275428961146,8890.524714678335
2021-07-01 07:00:00,9111.814561935682,8849.039839280334
2021-07-01 08:00:00,9049.857969001221,8782.988269132617
2021-07-01 09:00:00,8986.466819742807,8699.478134188143
2021-07-01 10:00:00,9054.18870507353,8808.469460133592
2021-07-01 11:00:00,8978.157219904066,8658.907755041402
2021-07-01 12:00:00,9068.317731509434,8747.031939253588
2021-07-01 13:00:00,9018.460132476986,8788.807790731535
2021-07-01 14:00:00,8961.91695963291,8737.637568672477
2021-07-01 15:00:00,9045.906172335239,8812.958805367043
2021-07-01 16:00:00,9069.210945824349,8854.318976730781
2021-07-01 17:00:00,9085.234669291887,8854.318976730781
2021-07-01 18:00:00,9085.234669291887,8854.318976730781
