timestamp,LIN_AAPL,LIN_MSFT,LIN_AMZN,LIN_FB,LIN_GOOGL,LIN_TSLA,LIN_BRK.B,LIN_NVDA,LIN_JPM,LIN_JNJ
2021-06-18 19:00:00+00:00,9883.280278914659,9938.285801901256,10874.51653150343,10000,10000.0,9998.751731784987,10000,9841.282945843022,9847.066808271577,10000
2021-06-18 20:00:00+00:00,9871.911474912838,9927.936215884698,10861.603243917654,10000,10000.0,9977.577451662488,10000,9843.926142766637,9843.071514732921,10000
2021-06-18 21:00:00+00:00,9868.87221464302,9928.702851885924,10858.70243293824,10000,10000.0,9977.577451662488,10000,9864.54307877082,9821.763282526763,10000
2021-06-18 22:00:00+00:00,9868.121873578899,9926.01962588163,10864.004990642545,10000,10000.0,9971.161003140518,10000,9842.60454430483,9820.431518013876,10000
2021-06-18 23:00:00+00:00,9868.121873578899,9924.099202698559,10860.885839051778,10000,10000.0,9960.73427429232,10000,9820.79816968502,9820.431518013876,10000
2021-06-21 08:00:00+00:00,9924.965893587994,9980.450781968722,10885.839051777915,10000,10000.0,10063.39745064383,10000,9885.556494313545,9855.057395348887,10000
2021-06-21 09:00:00+00:00,9928.755494921934,10002.683226004294,10904.55396132252,10000,10000.0,10041.741936882183,10000,9905.380471240645,9895.010330735437,10000
2021-06-21 10:00:00+00:00,9926.481734121571,9994.250229990801,10904.55396132252,10000,10000.0,10041.741936882183,10000,9846.040700305528,9895.010330735437,10000
2021-06-21 11:00:00+00:00,9899.196604517207,9979.684145967496,10888.958203368684,10000,10000.0,9997.628853293641,10000,9779.828617369016,9888.351508171012,10000
2021-06-21 12:00:00+00:00,9891.617401849326,9960.51824593683,10873.362445414847,10000,10000.0,10025.700815577258,10000,9739.954670177847,9924.97503227535,10000
2021-06-21 13:00:00+00:00,9883.659239048053,9977.384237963815,10822.083905177791,10000,10000.0,9877.480854719764,10000,9570.883900557388,9948.274252428271,10000
2021-06-21 14:00:00+00:00,9948.256783386387,10071.680466114689,10813.742669993762,10000,10000.0,9859.02394054632,10000,9548.283245262033,10049.495014230093,10000
2021-06-21 15:00:00+00:00,9974.988631196,10080.880098129408,10833.460698689956,10000,10000.0,9934.426835352242,10000,9555.28903870807,10049.495014230093,10000
2021-06-21 16:00:00+00:00,10007.958162801273,10039.865072063785,10808.078602620088,10000,10000.0,9987.041713232393,10000,9558.989514401128,10049.495014230093,10000
2021-06-21 17:00:00+00:00,10023.116568137033,10039.865072063785,10798.502807236431,10000,10000.0,10076.72441422396,10000,9653.615964266484,10049.495014230093,10000
2021-06-21 18:00:00+00:00,10003.78960133394,10039.865072063785,10796.974422956955,10000,10000.0,10077.674048605211,10000,9665.14955404267,10049.495014230093,10000
2021-06-21 19:00:00+00:00,10027.285129604366,10039.865072063785,10773.424828446661,10000,10000.0,10077.674048605211,10000,9742.823860438431,10049.495014230093,10000
2021-06-21 20:00:00+00:00,10025.011368804002,10039.865072063785,10773.424828446661,10000,10000.0,10077.674048605211,10000,9736.8766673603,10049.495014230093,10000
2021-06-21 21:00:00+00:00,10028.800970137941,10039.865072063785,10773.549594510292,10000,10000.0,10077.674048605211,10000,9719.695887356815,10049.495014230093,10000
2021-06-21 22:00:00+00:00,10028.043049871154,10039.865072063785,10776.66874610106,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-21 23:00:00+00:00,10038.653933606183,10039.865072063785,10776.637554585152,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 08:00:00+00:00,9978.02031226315,10039.865072063785,10776.637554585152,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 09:00:00+00:00,9978.02031226315,10039.865072063785,10776.637554585152,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 10:00:00+00:00,9978.02031226315,10039.865072063785,10754.834684965688,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 11:00:00+00:00,9978.02031226315,10039.865072063785,10801.809107922643,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 12:00:00+00:00,9978.02031226315,10039.865072063785,10777.292576419213,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 13:00:00+00:00,9978.02031226315,10039.865072063785,10850.140361821583,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 14:00:00+00:00,9978.02031226315,10039.865072063785,10876.13849033063,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 15:00:00+00:00,9978.02031226315,10039.865072063785,10916.34466625078,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 16:00:00+00:00,9978.02031226315,10039.865072063785,10959.154709918901,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 17:00:00+00:00,9978.02031226315,10039.865072063785,10933.156581409856,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 18:00:00+00:00,9978.02031226315,10039.865072063785,10978.54023705552,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 19:00:00+00:00,9978.02031226315,10039.865072063785,10934.185901434808,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 20:00:00+00:00,9978.02031226315,10039.865072063785,10933.998752339363,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 21:00:00+00:00,9978.02031226315,10039.865072063785,10941.95258889582,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 22:00:00+00:00,9978.02031226315,10039.865072063785,10940.268247036805,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-22 23:00:00+00:00,9978.02031226315,10039.865072063785,10945.102932002495,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 08:00:00+00:00,9978.02031226315,10039.865072063785,10945.102932002495,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 09:00:00+00:00,9978.02031226315,10039.865072063785,10945.102932002495,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 10:00:00+00:00,9978.02031226315,10039.865072063785,10945.102932002495,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 11:00:00+00:00,9978.02031226315,10039.865072063785,10948.222083593262,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 12:00:00+00:00,9978.02031226315,10039.865072063785,10953.056768558952,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 13:00:00+00:00,9978.02031226315,10039.865072063785,10962.092950717404,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 14:00:00+00:00,9978.02031226315,10039.865072063785,10890.424204616344,10000,10000.0,10077.674048605211,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 15:00:00+00:00,9978.02031226315,10039.865072063785,10909.575795383655,10000,10000.0,10033.343651144147,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 16:00:00+00:00,9978.02031226315,10039.865072063785,10900.966936993136,10000,10000.0,10060.992226564114,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 17:00:00+00:00,9978.02031226315,10039.865072063785,10943.465377417342,10000,10000.0,10093.599010201851,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 18:00:00+00:00,9978.02031226315,10039.865072063785,10932.220835932625,10000,10000.0,10111.036148074254,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 19:00:00+00:00,9978.02031226315,10039.865072063785,10927.978789769182,10000,10000.0,10141.46657178089,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 20:00:00+00:00,9978.02031226315,10039.865072063785,10930.754834684965,10000,10000.0,10225.339065931963,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 21:00:00+00:00,9978.02031226315,10039.865072063785,10927.479725514659,10000,10000.0,10234.606744843684,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 22:00:00+00:00,9978.02031226315,10039.865072063785,10924.984404242046,10000,10000.0,10226.265833823134,10000,9700.532709660618,10049.495014230093,10000
2021-06-23 23:00:00+00:00,9978.02031226315,10039.865072063785,10927.947598253275,10000,10000.0,10240.785197451498,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 08:00:00+00:00,9978.02031226315,10039.865072063785,10927.947598253275,10000,10000.0,10438.49568090154,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 09:00:00+00:00,9978.02031226315,10039.865072063785,10979.382407985027,10000,10000.0,10396.791125798798,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 10:00:00+00:00,9978.02031226315,10039.865072063785,10979.382407985027,10000,10000.0,10427.528927522671,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 11:00:00+00:00,9978.02031226315,10039.865072063785,10963.162819713038,10000,10000.0,10422.740626751616,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 12:00:00+00:00,9978.02031226315,10039.865072063785,10962.258265751714,10000,10000.0,10403.896346297783,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 13:00:00+00:00,9978.02031226315,10039.865072063785,10961.665626949469,10000,10000.0,10520.90079255826,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 14:00:00+00:00,9978.02031226315,10039.865072063785,10875.276356830942,10000,10000.0,10596.046222400795,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 15:00:00+00:00,9978.02031226315,10039.865072063785,10903.368683718028,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 16:00:00+00:00,9978.02031226315,10039.865072063785,10817.217716781035,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 17:00:00+00:00,9978.02031226315,10039.865072063785,10756.674984404242,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 18:00:00+00:00,9978.02031226315,10039.865072063785,10746.958827199001,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 19:00:00+00:00,9978.02031226315,10039.865072063785,10758.203368683717,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 20:00:00+00:00,9978.02031226315,10039.865072063785,10750.155957579538,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 21:00:00+00:00,9978.02031226315,10039.865072063785,10757.953836556457,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 22:00:00+00:00,9978.02031226315,10039.865072063785,10752.027448533998,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-24 23:00:00+00:00,9978.02031226315,10039.865072063785,10751.59076731129,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-25 08:00:00+00:00,9978.02031226315,10039.865072063785,10792.264504054896,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-25 09:00:00+00:00,9978.02031226315,10039.865072063785,10802.24578914535,10000,10000.0,10718.07066140512,10000,9700.532709660618,10049.495014230093,10000
2021-06-25 10:00:00+00:00,9978.02031226315,10039.865072063785,10802.24578914535,10000,10000.0,10718.07066140512,10000,9674.560566570108,10049.495014230093,10000
2021-06-25 11:00:00+00:00,9978.02031226315,10039.865072063785,10773.549594510292,10000,10000.0,10718.07066140512,10000,9657.37127380006,10049.495014230093,10000
2021-06-25 12:00:00+00:00,9978.02031226315,10039.865072063785,10801.621958827198,10000,10000.0,10718.07066140512,10000,9684.849048374077,10049.495014230093,10000
2021-06-25 13:00:00+00:00,9978.02031226315,10039.865072063785,10633.140985651902,10000,10000.0,10718.07066140512,10000,9535.226919700484,10049.495014230093,10000
2021-06-25 14:00:00+00:00,9978.02031226315,10039.865072063785,10610.29320024953,10000,10000.0,10718.07066140512,10000,9562.58800783453,10049.495014230093,10000
2021-06-25 15:00:00+00:00,9978.02031226315,10039.865072063785,10624.454148471614,10000,10000.0,10718.07066140512,10000,9587.360664509846,10049.495014230093,10000
2021-06-25 16:00:00+00:00,9978.02031226315,10039.865072063785,10610.417966313162,10000,10000.0,10718.07066140512,10000,9547.585644794277,10049.495014230093,10000
2021-06-25 17:00:00+00:00,9978.02031226315,10039.865072063785,10609.201497192762,10000,10000.0,10718.07066140512,10000,9531.274637056275,10049.495014230093,10000
2021-06-25 18:00:00+00:00,9978.02031226315,10039.865072063785,10629.819089207735,10000,10000.0,10718.07066140512,10000,9564.368417063779,10049.495014230093,10000
2021-06-25 19:00:00+00:00,9978.02031226315,10039.865072063785,10620.336868371802,10000,10000.0,10718.07066140512,10000,9551.47519279334,10049.495014230093,10000
2021-06-25 20:00:00+00:00,9978.02031226315,10039.865072063785,10605.73923892701,10000,10000.0,10718.07066140512,10000,9540.559364537907,10049.495014230093,10000
2021-06-25 21:00:00+00:00,9978.02031226315,10039.865072063785,10603.555832813474,10000,10000.0,10718.07066140512,10000,9548.212991245739,10049.495014230093,10000
2021-06-25 22:00:00+00:00,9978.02031226315,10039.865072063785,10605.115408608857,10000,10000.0,10718.07066140512,10000,9541.939526731123,10049.495014230093,10000
2021-06-25 23:00:00+00:00,9978.02031226315,10039.865072063785,10608.234560199626,10000,10000.0,10718.07066140512,10000,9551.977069954508,10049.495014230093,10000
2021-06-28 08:00:00+00:00,9978.02031226315,10039.865072063785,10608.234560199626,10000,10000.0,10718.07066140512,10000,9626.631297678441,10049.495014230093,10000
2021-06-28 09:00:00+00:00,9978.02031226315,10039.865072063785,10608.234560199626,10000,10000.0,10718.07066140512,10000,9625.376604775516,10049.495014230093,10000
2021-06-28 10:00:00+00:00,9978.02031226315,10039.865072063785,10608.234560199626,10000,10000.0,10718.07066140512,10000,9612.202329294823,10049.495014230093,10000
2021-06-28 11:00:00+00:00,9978.02031226315,10039.865072063785,10645.664379288834,10000,10000.0,10718.07066140512,10000,9649.84311638252,10049.495014230093,10000
2021-06-28 12:00:00+00:00,9978.02031226315,10039.865072063785,10650.966936993136,10000,10000.0,10718.07066140512,10000,9685.099986954663,10049.495014230093,10000
2021-06-28 13:00:00+00:00,9978.02031226315,10039.865072063785,10713.365564566437,10000,10000.0,10718.07066140512,10000,9939.049830506323,10049.495014230093,10000
2021-06-28 14:00:00+00:00,9978.02031226315,10039.865072063785,10712.258265751714,10000,10005.384788710659,10753.885266361074,10000,9965.48370058511,10049.495014230093,10000
2021-06-28 15:00:00+00:00,9978.02031226315,10039.865072063785,10687.086712414222,10000,9981.559561221806,10750.246917594384,10000,10025.623640808026,10049.495014230093,10000
2021-06-28 16:00:00+00:00,9978.02031226315,10039.865072063785,10677.479725514659,10000,9987.715950753809,10751.492520673013,10000,10034.971102934804,10049.495014230093,10000
2021-06-28 17:00:00+00:00,9978.02031226315,10039.865072063785,10670.664379288832,10000,10008.093600104743,10687.258786003364,10000,10026.501925840072,10049.495014230093,10000
2021-06-28 18:00:00+00:00,9978.02031226315,10039.865072063785,10708.328134747348,10000,10055.436235605848,10757.6658358055,10000,10067.722351779808,10049.495014230093,10000
2021-06-28 19:00:00+00:00,9978.02031226315,10039.865072063785,10741.484716157203,10000,10061.797838122253,10759.853846232203,10000,10030.266004548841,10049.495014230093,10000
2021-06-28 20:00:00+00:00,9978.02031226315,10039.865072063785,10742.014971927634,10000,10058.39130258121,10755.477825378795,10000,10048.459051641228,10049.495014230093,10000
2021-06-28 21:00:00+00:00,9978.02031226315,10039.865072063785,10738.895820336867,10000,10058.39130258121,10748.913794098684,10000,10050.090152415029,10049.495014230093,10000
2021-06-28 22:00:00+00:00,9978.02031226315,10039.865072063785,10739.238927011853,10000,10047.227716229845,10729.065413799304,10000,10018.722829841949,10049.495014230093,10000
2021-06-28 23:00:00+00:00,9978.02031226315,10039.865072063785,10736.119775421084,10000,10047.227716229845,10727.5025492088,10000,10016.58985190698,10049.495014230093,10000
2021-06-29 08:00:00+00:00,9978.02031226315,10039.865072063785,10736.119775421084,10000,10047.227716229845,10733.754007570811,10000,10037.543223385797,10049.495014230093,10000
2021-06-29 09:00:00+00:00,9978.02031226315,10039.865072063785,10736.119775421084,10000,10047.227716229845,10716.562497075285,10000,10063.891774347185,10049.495014230093,10000
2021-06-29 10:00:00+00:00,9978.02031226315,10039.865072063785,10736.119775421084,10000,10047.227716229845,10716.406210616235,10000,10062.637081444262,10049.495014230093,10000
2021-06-29 11:00:00+00:00,9978.02031226315,10039.865072063785,10739.613225202744,10000,10047.227716229845,10724.064247109694,10000,9972.299192433788,10049.495014230093,10000
2021-06-29 12:00:00+00:00,9978.02031226315,10039.865072063785,10738.022457891453,10000,10055.436235605848,10705.153585564616,10000,9971.29543811145,10049.495014230093,10000
2021-06-29 13:00:00+00:00,9978.02031226315,10039.865072063785,10753.54023705552,10000,10034.914937165837,10666.081970802055,10000,9937.481464377668,10049.495014230093,10000
2021-06-29 14:00:00+00:00,9978.02031226315,10039.865072063785,10702.978789769182,10000,10008.483504775102,10619.664892464132,10000,9974.17997709527,10049.495014230093,10000
2021-06-29 15:00:00+00:00,9978.02031226315,10039.865072063785,10717.258577666875,10000,10008.483504775102,10662.940612975146,10000,9972.69442069821,10049.495014230093,10000
2021-06-29 16:00:00+00:00,9978.02031226315,10039.865072063785,10768.693075483468,10000,10008.483504775102,10627.426078020566,10000,9976.188740432852,10049.495014230093,10000
2021-06-29 17:00:00+00:00,9978.02031226315,10039.865072063785,10756.799750467871,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-29 18:00:00+00:00,9978.02031226315,10039.865072063785,10746.802869619463,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-29 19:00:00+00:00,9978.02031226315,10039.865072063785,10759.451029320024,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-29 20:00:00+00:00,9978.02031226315,10039.865072063785,10755.271366188395,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-29 21:00:00+00:00,9978.02031226315,10039.865072063785,10757.953836556457,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-29 22:00:00+00:00,9978.02031226315,10039.865072063785,10755.271366188395,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-29 23:00:00+00:00,9978.02031226315,10039.865072063785,10756.394260761072,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 08:00:00+00:00,9978.02031226315,10039.865072063785,10704.928259513412,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 09:00:00+00:00,9978.02031226315,10039.865072063785,10704.928259513412,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 10:00:00+00:00,9978.02031226315,10039.865072063785,10704.928259513412,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 11:00:00+00:00,9978.02031226315,10039.865072063785,10749.750467872738,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 12:00:00+00:00,9978.02031226315,10039.865072063785,10742.35807860262,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 13:00:00+00:00,9978.02031226315,10039.865072063785,10797.785402370555,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 14:00:00+00:00,9978.02031226315,10039.865072063785,10814.098565190268,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 15:00:00+00:00,9978.02031226315,10039.865072063785,10816.359950093574,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 16:00:00+00:00,9978.02031226315,10039.865072063785,10780.380536494073,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 17:00:00+00:00,9978.02031226315,10039.865072063785,10788.116032439177,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 18:00:00+00:00,9978.02031226315,10039.865072063785,10768.527760449157,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 19:00:00+00:00,9978.02031226315,10039.865072063785,10727.635683094199,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 20:00:00+00:00,9978.02031226315,10039.865072063785,10723.643169058016,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 21:00:00+00:00,9978.02031226315,10039.865072063785,10723.643169058016,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 22:00:00+00:00,9978.02031226315,10039.865072063785,10723.643169058016,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
2021-06-30 23:00:00+00:00,9978.02031226315,10039.865072063785,10723.643169058016,10000,10008.483504775102,10627.426078020566,10000,9968.786052305604,10049.495014230093,10000
